time,position_x,position_y,position_z,roll,pitch,yaw
1666749620.160053,3.1441516470816153,3.1285206840234543,0.008532679211021564,0.004615665424908961,0.3286826293056905,45.07637315215581
1666749620.1944468,3.1465526002669053,3.130928026427455,0.008527317116756555,0.004616199170483969,0.3286054790590998,45.076373164572615
1666749620.22827,3.1489535585265647,3.1333353736509006,0.008533933342150949,0.004616695629396917,0.3284877468692182,45.07637340663653
1666749620.2623055,3.151354521330951,3.1357427230548813,0.008534528642252964,0.004617177874735953,0.3284102205835267,45.0763734886816
1666749620.2955835,3.15375548907076,3.138150076809752,0.008531721446106899,0.004617665010945882,0.3283603649885387,45.07637366666729
1666749620.329209,3.1561564645746523,3.140557437449589,0.008529539775748359,0.004618160523020663,0.3283461348309152,45.07637359486395
1666749620.3634746,3.1585574478388154,3.142964804931833,0.008528680768110291,0.004618656151498253,0.328391326241814,45.076373576145905
1666749620.3976164,3.1609584372962165,3.1453721815638125,0.00853011879827037,0.004619152851530837,0.3284957935106419,45.076373828554054
1666749620.431597,3.1633594117931927,3.1477795367836676,0.008526642458562153,0.004619660886715556,0.32865879266653536,45.076374230854775
1666749620.4657285,3.165760385347258,3.150186894221764,0.008533673548754535,0.00462018251265034,0.32867771587539646,45.076374155008935
1666749620.5006385,3.1681613495361454,3.1525942425304985,0.008531266003785567,0.004620686265772229,0.32870140826661864,45.07637420273157
1666749620.5343459,3.1705623059152397,3.1550015792812522,0.008530376928124866,0.004621172313373073,0.32864885968278224,45.07637486376785
1666749620.5700648,3.1729632650762545,3.157408921259938,0.00852918477964111,0.004621679431807658,0.32852038921498733,45.07637570199083
1666749620.605097,3.1753642320371207,3.159816272522378,0.00853228875240061,0.004622195982519365,0.3284246183153382,45.07637596517932
1666749620.6411383,3.177765204119602,3.1622236266959765,0.00853469531247368,0.004622759313786924,0.3283967809263197,45.07637624875228
1666749620.675481,3.180166179624072,3.1646309842998708,0.008533075403988039,0.004623365905981585,0.3284040534219165,45.07637651419253
1666749620.710775,3.1825671612963,3.167038348354348,0.008530513472164778,0.004623997017125541,0.3284383606265915,45.07637672266837
1666749620.7449217,3.18496814712403,3.1694457165812304,0.008525707096603247,0.004624631185400112,0.32852391303105205,45.07637688830001
1666749620.7812655,3.1873691235526014,3.171853076939235,0.008530444607853448,0.004625257546594193,0.3286432305737084,45.0763770291646
1666749620.8149056,3.1897700973494936,3.1742604349546992,0.008534911777692113,0.004625876778050876,0.3286918566953557,45.076376805755075
1666749620.8488455,3.1921710544220194,3.1766677723409678,0.008526825861572032,0.004626417700116397,0.3287213354784234,45.07637674767869
1666749620.88403,3.1945720151014365,3.1790751178407777,0.008535240454179263,0.004626909362314047,0.3286001246344105,45.07637707554285
1666749620.9183354,3.1969729692305555,3.181482453939259,0.008529644641548576,0.004627381205112808,0.32852602875450504,45.076377427166896
1666749620.9516313,3.199373933732985,3.183889802386679,0.00852869015627095,0.004627823116090583,0.32838707350616153,45.076377246958785
1666749620.9864264,3.201774903793232,3.1862971605229276,0.008530187441771916,0.004628285353817314,0.3283410017412127,45.07637724074654
1666749621.0209415,3.204175880760576,3.188704523897103,0.008533867857378993,0.004628789778233211,0.3283544298460708,45.07637717783907
1666749621.0548518,3.206576860907899,3.1911118904261135,0.008534520879642528,0.004629323800652942,0.32841891937905615,45.076377032712685
1666749621.0883431,3.2089778449292172,3.1935192620731523,0.00853171551031329,0.0046298845187645165,0.3285099715828328,45.07637689180124
1666749621.122158,3.211378824918508,3.195926633111038,0.008532241741444235,0.0046304643336156056,0.32863602089191224,45.07637679796753
1666749621.1574876,3.213779789115489,3.198333983994879,0.008526003121803743,0.004631063555622731,0.3287420732776316,45.07637651030602
1666749621.1919992,3.2161807510589977,3.200741336413136,0.008532041764303002,0.0046316341890162,0.32870461453171484,45.07637613361762
1666749621.2262409,3.218581708496242,3.2031486832061056,0.008526360530227421,0.004632183203270104,0.32866355473842657,45.076376363224774
1666749621.261002,3.2209826638927153,3.205556027075106,0.00853323093969693,0.004632677919577889,0.32858106244620416,45.07637665861884
1666749621.2952323,3.2233836244475382,3.207963375164192,0.008530528205041476,0.0046331773062796774,0.3284791981111548,45.07637671235843
1666749621.330094,3.2257845926816526,3.210370730288515,0.008528891614863691,0.004633652621228175,0.3284140960485811,45.07637674860625
1666749621.3646934,3.2281855680250677,3.2127780933301286,0.008529058591605772,0.004634139102325495,0.32840857739185386,45.07637689217675
1666749621.3988512,3.2305865512087784,3.2151854633899726,0.008532278744214595,0.00463463293574097,0.3284625740599003,45.07637696372359
1666749621.4324446,3.2329875320141634,3.2175928274208214,0.008531879534636466,0.004635129060745504,0.3285754783135982,45.07637712746116
