time,position_x,position_y,position_z,roll,pitch,yaw
1666750479.4291346,1.2440746187210603,1.469207913268328,0.008529157329995068,0.020077149958841488,0.3320778558310345,67.49771360410824
1666750479.4629946,1.2466398141363901,1.475499264007012,0.008527298779770683,0.020062680078892104,0.33197820173458553,67.73618614318269
1666750479.4971576,1.2491842306638554,1.4817977883153275,0.008526595830376068,0.02038547172616788,0.3314013930110545,67.90707458947278
1666750479.53143,1.2517037211426534,1.4881052628014177,0.00852876210398678,0.020897428611661197,0.3304529959009604,68.1146616921733
1666750479.566636,1.2541987009843654,1.4944233940722573,0.008536149825891315,0.021567960841097,0.32926106970285834,68.35029737211087
1666750479.6007807,1.2566768426295611,1.5007524697508154,0.008530677211492943,0.022436638928633384,0.328036026011085,68.55855571920172
1666750479.6352837,1.2591592346469052,1.5070864472731986,0.008536266262458415,0.023547483400730568,0.3269070631637297,68.64394150686297
1666750479.6704695,1.2616496508129251,1.5134147911707183,0.008532322354633986,0.024946849106364154,0.326214050068348,68.54320624054237
1666750479.7035918,1.2641356915710087,1.5197419621115487,0.008537744380541211,0.02642407676725282,0.32575454244488933,68.52150238986326
1666750479.7385573,1.2666186006767122,1.526072543379033,0.008533009616194593,0.027853373436251654,0.3257167578290057,68.58249485436069
1666750479.7734442,1.2691045990810426,1.5324030991656128,0.008532317227782431,0.02922418626688728,0.3260056328003516,68.5789724081096
1666750479.807308,1.2715762457584863,1.538726068297252,0.008531421345458421,0.030518962945205858,0.3266776032167995,68.5461778505426
1666750479.8410807,1.2739733485176552,1.5450618559584754,0.008527674595746262,0.031426666752502025,0.32733915868304647,68.89001854207467
1666750479.8760514,1.2763120103346566,1.5514373993123498,0.008533214856058178,0.031681399125718525,0.3279383875065104,69.68472585534316
1666750479.909551,1.2786409784231627,1.5578237285920495,0.008527181392568138,0.03221094585139431,0.3288367141786917,69.94544496510169
1666750479.9432805,1.2809409759866495,1.564209070436743,0.008528696572204855,0.032959412796225496,0.3296733780089878,70.01775821374517
1666750479.978431,1.2831897231405456,1.5706114897252585,0.008530080281179568,0.033266626602645205,0.33010622268993584,70.42825930090395
